"Data","ABEV3.SA","AMER3.SA","B3SA3.SA","BBAS3.SA","BBDC4.SA","BEEF3.SA","BPAC11.SA","BRDT3.SA","BRFS3.SA","BRML3.SA","BTOW3.SA","CCRO3.SA","CIEL3.SA","COGN3.SA","CPLE6.SA","CSAN3.SA","CSNA3.SA","CYRE3.SA","EMBR3.SA","FNOR11.SA","HAPV3.SA","IRBR3.SA","ITSA4.SA","ITUB4.SA","JBSS3.SA","LAME4.SA","LCAM3.SA","LINX3.SA","LREN3.SA","MGLU3.SA","MRVE3.SA","OIBR3.SA","PETR3.SA","PETR4.SA","POSI3.SA","PRIO3.SA","RAIL3.SA","SUZB3.SA","UGPA3.SA","USIM5.SA","VALE3.SA","VIVR3.SA","VVAR3.SA","WIZS3.SA"
"a","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","abaixo","acima"
"a","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima"
"a","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima"
"a","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima"
"a","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","abaixo","acima"
"a","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","abaixo","acima"
"a","acima","abaixo","abaixo","acima","acima","abaixo","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","abaixo","acima"
"a","acima","abaixo","abaixo","acima","acima","abaixo","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","acima","acima"
"b","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","acima","acima"
"b","acima","abaixo","abaixo","acima","acima","acima","abaixo","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","abaixo","abaixo","acima","abaixo","acima"
"b","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","abaixo","acima","abaixo","acima","abaixo","acima","acima","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima"
"b","abaixo","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima"
"b","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"b","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"b","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"c","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"c","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"c","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"c","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"c","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"c","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"d","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"d","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"d","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"d","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"d","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo"
"e","acima","acima","abaixo","acima","abaixo","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima"
"e","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima"
"e","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima"
"e","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima"
"f","acima","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima"
"f","acima","acima","acima","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","acima","abaixo","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","acima","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima"
"f","acima","acima","acima","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima"
"f","acima","acima","acima","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","acima","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima"
"g","acima","acima","acima","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","abaixo"
"g","acima","acima","acima","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","abaixo"
"g","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","acima","abaixo","acima","acima","acima","acima","abaixo","abaixo","abaixo","acima","acima","acima","abaixo"
"g","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","abaixo","acima","abaixo","acima","abaixo"
"g","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","abaixo","acima","acima","abaixo","acima","abaixo"
"h","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo"
"h","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","abaixo","acima","acima"
"h","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo"
"h","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo"
"h","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo"
"h","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
"i","abaixo","acima","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
"i","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
"i","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","abaixo"
"i","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","acima","acima","abaixo","acima","abaixo"
"i","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","abaixo","acima","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","abaixo"
"i","abaixo","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","abaixo","acima","acima","acima","abaixo","abaixo","abaixo","acima","abaixo","acima","abaixo","acima","acima","abaixo","acima","abaixo"
"i","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","abaixo"
"j","abaixo","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","abaixo","acima","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","abaixo"
"j","acima","abaixo","acima","abaixo","abaixo","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
"j","acima","abaixo","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
"j","acima","abaixo","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
"j","acima","abaixo","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
"j","acima","abaixo","acima","acima","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
"j","acima","abaixo","acima","acima","acima","abaixo","acima","abaixo","acima","abaixo","abaixo","abaixo","abaixo","abaixo","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","acima","acima","abaixo","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
"j","acima","abaixo","acima","acima","acima","abaixo","acima","acima","abaixo","abaixo","abaixo","abaixo","abaixo","abaixo","acima","acima","acima","acima","abaixo","acima","acima","abaixo","acima","acima","acima","abaixo","acima","acima","acima","acima","acima","acima","acima","acima","abaixo","acima","abaixo","acima","acima","acima","acima","abaixo","acima","abaixo"
